timestamp,timestamp_utc,date,time,script_name,free_USDT,used_USDT,total_USDT,info,project_id,free_USDC,free_BTC,free_ETH,used_USDC,used_BTC,used_ETH,total_USDC,total_BTC,total_ETH
2025-12-19T22:48:38.735942+00:00,2025-12-19 22:48:38 UTC,2025-12-19,22:48:38,Trade_Execution,6614.51902394,3317.84521214,9932.36423608,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0.3338"", ""totalMaintenanceMarginByMp"": ""160.39387733"", ""totalInitialMargin"": ""3316.51807405"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0.0161"", ""accountMMRateByMp"": ""0.0161"", ""accountIMRateByMp"": ""0.3338"", ""totalInitialMarginByMp"": ""3316.51807405"", ""totalMaintenanceMargin"": ""160.39387733"", ""totalEquity"": ""9932.85229327"", ""totalMarginBalance"": ""9932.85229327"", ""totalAvailableBalance"": ""6616.33421921"", ""totalPerpUPL"": ""4.46100288"", ""totalWalletBalance"": ""9928.39129038"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9936.82702408"", ""totalPositionMM"": ""160.45806056"", ""usdValue"": ""9932.85229327"", ""unrealisedPnl"": ""4.462788"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""3317.84521214"", ""walletBalance"": ""9932.36423608"", ""cumRealisedPnl"": ""-67.63576392"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766184518573""}",TEST1-30TKN,,,,,,,,,
2025-12-19T22:50:06.002480+00:00,2025-12-19 22:50:06 UTC,2025-12-19,22:50:06,Trade_Execution,4402.10508146,5526.26003204,9928.3651135,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0.5562"", ""totalMaintenanceMarginByMp"": ""267.06879485"", ""totalInitialMargin"": ""5523.57979593"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0.0268"", ""accountMMRateByMp"": ""0.0268"", ""accountIMRateByMp"": ""0.5562"", ""totalInitialMarginByMp"": ""5523.57979593"", ""totalMaintenanceMargin"": ""267.06879485"", ""totalEquity"": ""9929.33653851"", ""totalMarginBalance"": ""9929.33653851"", ""totalAvailableBalance"": ""4405.75674258"", ""totalPerpUPL"": ""5.78668209"", ""totalWalletBalance"": ""9923.54985641"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9934.1546035"", ""totalPositionMM"": ""267.19838607"", ""usdValue"": ""9929.33653851"", ""unrealisedPnl"": ""5.78949"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""5526.26003204"", ""walletBalance"": ""9928.3651135"", ""cumRealisedPnl"": ""-71.6348865"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766184605839""}",TEST1-30TKN,,,,,,,,,
2025-12-19T22:56:46.987724+00:00,2025-12-19 22:56:46 UTC,2025-12-19,22:56:46,Trade_Execution,4398.31261714,5530.05249636,9928.3651135,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0.5573"", ""totalMaintenanceMarginByMp"": ""267.38306144"", ""totalInitialMargin"": ""5527.70222405"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0.0269"", ""accountMMRateByMp"": ""0.0269"", ""accountIMRateByMp"": ""0.5573"", ""totalInitialMarginByMp"": ""5527.70222405"", ""totalMaintenanceMargin"": ""267.38306144"", ""totalEquity"": ""9918.56003018"", ""totalMarginBalance"": ""9918.56003018"", ""totalAvailableBalance"": ""4390.85780612"", ""totalPerpUPL"": ""-5.58552814"", ""totalWalletBalance"": ""9924.14555832"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9922.7772105"", ""totalPositionMM"": ""267.49674755"", ""usdValue"": ""9918.56003018"", ""unrealisedPnl"": ""-5.587903"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""5530.05249636"", ""walletBalance"": ""9928.3651135"", ""cumRealisedPnl"": ""-71.6348865"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766185006819""}",TEST1-30TKN,,,,,,,,,
2025-12-19T22:58:18.086440+00:00,2025-12-19 22:58:18 UTC,2025-12-19,22:58:18,Trade_Execution,2930.81593666,6994.89028476,9925.70622142,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0.7043"", ""totalMaintenanceMarginByMp"": ""338.18970208"", ""totalInitialMargin"": ""6991.85450238"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0.034"", ""accountMMRateByMp"": ""0.034"", ""accountIMRateByMp"": ""0.7043"", ""totalInitialMarginByMp"": ""6991.85450238"", ""totalMaintenanceMargin"": ""338.18970208"", ""totalEquity"": ""9926.67873928"", ""totalMarginBalance"": ""9926.67873928"", ""totalAvailableBalance"": ""2934.8242369"", ""totalPerpUPL"": ""5.28027436"", ""totalWalletBalance"": ""9921.39846491"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9930.98878842"", ""totalPositionMM"": ""338.33654014"", ""usdValue"": ""9926.67873928"", ""unrealisedPnl"": ""5.282567"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""6994.89028476"", ""walletBalance"": ""9925.70622142"", ""cumRealisedPnl"": ""-74.29377858"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766185097924""}",TEST1-30TKN,,,,,,,,,
2025-12-19T23:01:13.134671+00:00,2025-12-19 23:01:13 UTC,2025-12-19,23:01:13,Close_Trades,2939.20234012,6986.33529575,9925.53763587,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0.7016"", ""totalMaintenanceMarginByMp"": ""337.70551185"", ""totalInitialMargin"": ""6982.55568836"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0.0339"", ""accountMMRateByMp"": ""0.0339"", ""accountIMRateByMp"": ""0.7016"", ""totalInitialMarginByMp"": ""6982.55568836"", ""totalMaintenanceMargin"": ""337.70551185"", ""totalEquity"": ""9951.09871139"", ""totalMarginBalance"": ""9951.09871139"", ""totalAvailableBalance"": ""2968.54302302"", ""totalPerpUPL"": ""30.93079138"", ""totalWalletBalance"": ""9920.16792"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9956.48516987"", ""totalPositionMM"": ""337.88830942"", ""usdValue"": ""9951.09871139"", ""unrealisedPnl"": ""30.947534"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""6986.33529575"", ""walletBalance"": ""9925.53763587"", ""cumRealisedPnl"": ""-74.46236413"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766185272967""}",TEST1-30TKN,,,,,,,,,
2025-12-19T23:02:18.784647+00:00,2025-12-19 23:02:18 UTC,2025-12-19,23:02:18,Close_Trades,9948.51492912,0.0,9948.51492912,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0"", ""totalMaintenanceMarginByMp"": ""0"", ""totalInitialMargin"": ""0"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0"", ""accountMMRateByMp"": ""0"", ""accountIMRateByMp"": ""0"", ""totalInitialMarginByMp"": ""0"", ""totalMaintenanceMargin"": ""0"", ""totalEquity"": ""9943.53072314"", ""totalMarginBalance"": ""9943.53072314"", ""totalAvailableBalance"": ""9943.53072314"", ""totalPerpUPL"": ""0"", ""totalWalletBalance"": ""9943.53072314"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9948.51492912"", ""totalPositionMM"": ""0"", ""usdValue"": ""9943.53072314"", ""unrealisedPnl"": ""0"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""0"", ""walletBalance"": ""9948.51492912"", ""cumRealisedPnl"": ""-51.48507088"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766185338618""}",TEST1-30TKN,,,,,,,,,
2025-12-19T23:03:44.002961+00:00,2025-12-19 23:03:44 UTC,2025-12-19,23:03:44,Trade_Execution,9948.51492912,0.0,9948.51492912,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0"", ""totalMaintenanceMarginByMp"": ""0"", ""totalInitialMargin"": ""0"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0"", ""accountMMRateByMp"": ""0"", ""accountIMRateByMp"": ""0"", ""totalInitialMarginByMp"": ""0"", ""totalMaintenanceMargin"": ""0"", ""totalEquity"": ""9942.93381224"", ""totalMarginBalance"": ""9942.93381224"", ""totalAvailableBalance"": ""9942.93381224"", ""totalPerpUPL"": ""0"", ""totalWalletBalance"": ""9942.93381224"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9948.51492912"", ""totalPositionMM"": ""0"", ""usdValue"": ""9942.93381224"", ""unrealisedPnl"": ""0"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""0"", ""walletBalance"": ""9948.51492912"", ""cumRealisedPnl"": ""-51.48507088"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766185423836""}",TEST1-30TKN,,,,,,,,,
2025-12-19T23:05:12.242951+00:00,2025-12-19 23:05:12 UTC,2025-12-19,23:05:12,Trade_Execution,6619.17585189,3323.3231228,9942.49897469,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0.3343"", ""totalMaintenanceMarginByMp"": ""150.65103639"", ""totalInitialMargin"": ""3321.59167146"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0.0151"", ""accountMMRateByMp"": ""0.0151"", ""accountIMRateByMp"": ""0.3343"", ""totalInitialMarginByMp"": ""3321.59167146"", ""totalMaintenanceMargin"": ""150.65103639"", ""totalEquity"": ""9935.11113758"", ""totalMarginBalance"": ""9935.11113758"", ""totalAvailableBalance"": ""6613.51946612"", ""totalPerpUPL"": ""-2.20779513"", ""totalWalletBalance"": ""9937.31893272"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9940.29002869"", ""totalPositionMM"": ""150.72956649"", ""usdValue"": ""9935.11113758"", ""unrealisedPnl"": ""-2.208946"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""3323.3231228"", ""walletBalance"": ""9942.49897469"", ""cumRealisedPnl"": ""-57.50102531"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766185512077""}",TEST1-30TKN,,,,,,,,,
2025-12-20T01:40:30.763625+00:00,2025-12-20 01:40:30 UTC,2025-12-20,01:40:30,Close_Trades,6624.83346631,3316.8961105,9941.72957681,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0.333"", ""totalMaintenanceMarginByMp"": ""150.38147948"", ""totalInitialMargin"": ""3315.58925344"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0.0151"", ""accountMMRateByMp"": ""0.0151"", ""accountIMRateByMp"": ""0.333"", ""totalInitialMarginByMp"": ""3315.58925344"", ""totalMaintenanceMargin"": ""150.38147948"", ""totalEquity"": ""9954.87789995"", ""totalMarginBalance"": ""9954.87789995"", ""totalAvailableBalance"": ""6639.28864651"", ""totalPerpUPL"": ""17.06536459"", ""totalWalletBalance"": ""9937.81253535"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9958.80166781"", ""totalPositionMM"": ""150.44075314"", ""usdValue"": ""9954.87789995"", ""unrealisedPnl"": ""17.072091"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""3316.8961105"", ""walletBalance"": ""9941.72957681"", ""cumRealisedPnl"": ""-58.27042319"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766194830597""}",TEST1-30TKN,,,,,,,,,
2025-12-20T01:41:38.373353+00:00,2025-12-20 01:41:38 UTC,2025-12-20,01:41:38,Close_Trades,9954.16260442,0.0,9954.16260442,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0"", ""totalMaintenanceMarginByMp"": ""0"", ""totalInitialMargin"": ""0"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0"", ""accountMMRateByMp"": ""0"", ""accountIMRateByMp"": ""0"", ""totalInitialMarginByMp"": ""0"", ""totalMaintenanceMargin"": ""0"", ""totalEquity"": ""9950.34020597"", ""totalMarginBalance"": ""9950.34020597"", ""totalAvailableBalance"": ""9950.34020597"", ""totalPerpUPL"": ""0"", ""totalWalletBalance"": ""9950.34020597"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9954.16260442"", ""totalPositionMM"": ""0"", ""usdValue"": ""9950.34020597"", ""unrealisedPnl"": ""0"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""0"", ""walletBalance"": ""9954.16260442"", ""cumRealisedPnl"": ""-45.83739558"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766194898205""}",TEST1-30TKN,,,,,,,,,
2025-12-20T23:03:52.298493+00:00,2025-12-20 23:03:52 UTC,2025-12-20,23:03:52,Trade_Execution,9954.16260442,0.0,9954.16260442,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0"", ""totalMaintenanceMarginByMp"": ""0"", ""totalInitialMargin"": ""0"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0"", ""accountMMRateByMp"": ""0"", ""accountIMRateByMp"": ""0"", ""totalInitialMarginByMp"": ""0"", ""totalMaintenanceMargin"": ""0"", ""totalEquity"": ""9951.51479716"", ""totalMarginBalance"": ""9951.51479716"", ""totalAvailableBalance"": ""9951.51479716"", ""totalPerpUPL"": ""0"", ""totalWalletBalance"": ""9951.51479716"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9954.16260442"", ""totalPositionMM"": ""0"", ""usdValue"": ""9951.51479716"", ""unrealisedPnl"": ""0"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""0"", ""walletBalance"": ""9954.16260442"", ""cumRealisedPnl"": ""-45.83739558"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766271832132""}",TEST1-30TKN,,,,,,,,,
2025-12-20T23:05:22.233601+00:00,2025-12-20 23:05:22 UTC,2025-12-20,23:05:22,Trade_Execution,6623.47894621,3323.75176943,9947.23071564,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0.3339"", ""totalMaintenanceMarginByMp"": ""193.72650786"", ""totalInitialMargin"": ""3322.74467265"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0.0194"", ""accountMMRateByMp"": ""0.0194"", ""accountIMRateByMp"": ""0.3339"", ""totalInitialMarginByMp"": ""3322.74467265"", ""totalMaintenanceMargin"": ""193.72650786"", ""totalEquity"": ""9950.67818431"", ""totalMarginBalance"": ""9950.67818431"", ""totalAvailableBalance"": ""6627.93351165"", ""totalPerpUPL"": ""6.46147957"", ""totalWalletBalance"": ""9944.21670473"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9953.69415364"", ""totalPositionMM"": ""193.78522478"", ""usdValue"": ""9950.67818431"", ""unrealisedPnl"": ""6.463438"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""3323.75176943"", ""walletBalance"": ""9947.23071564"", ""cumRealisedPnl"": ""-52.76928436"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766271922066""}",TEST1-30TKN,,,,,,,,,
2025-12-21T01:40:29.904600+00:00,2025-12-21 01:40:29 UTC,2025-12-21,01:40:29,Close_Trades,6663.82213553,3283.16914111,9946.99127664,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0.3258"", ""totalMaintenanceMarginByMp"": ""191.20759543"", ""totalInitialMargin"": ""3282.29581812"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0.0189"", ""accountMMRateByMp"": ""0.0189"", ""accountIMRateByMp"": ""0.3258"", ""totalInitialMarginByMp"": ""3282.29581812"", ""totalMaintenanceMargin"": ""191.20759543"", ""totalEquity"": ""10072.52259574"", ""totalMarginBalance"": ""10072.52259574"", ""totalAvailableBalance"": ""6790.22677762"", ""totalPerpUPL"": ""128.17721878"", ""totalWalletBalance"": ""9944.34537696"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""10075.20259964"", ""totalPositionMM"": ""191.25847018"", ""usdValue"": ""10072.52259574"", ""unrealisedPnl"": ""128.211323"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""3283.16914111"", ""walletBalance"": ""9946.99127664"", ""cumRealisedPnl"": ""-53.00872336"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766281229738""}",TEST1-30TKN,,,,,,,,,
2025-12-21T01:41:36.663390+00:00,2025-12-21 01:41:36 UTC,2025-12-21,01:41:36,Close_Trades,10064.10204378,0.0,10064.10204378,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0"", ""totalMaintenanceMarginByMp"": ""0"", ""totalInitialMargin"": ""0"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0"", ""accountMMRateByMp"": ""0"", ""accountIMRateByMp"": ""0"", ""totalInitialMarginByMp"": ""0"", ""totalMaintenanceMargin"": ""0"", ""totalEquity"": ""10060.84127471"", ""totalMarginBalance"": ""10060.84127471"", ""totalAvailableBalance"": ""10060.84127471"", ""totalPerpUPL"": ""0"", ""totalWalletBalance"": ""10060.84127471"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""10064.10204378"", ""totalPositionMM"": ""0"", ""usdValue"": ""10060.84127471"", ""unrealisedPnl"": ""0"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""0"", ""walletBalance"": ""10064.10204378"", ""cumRealisedPnl"": ""64.10204378"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766281296496""}",TEST1-30TKN,,,,,,,,,
2025-12-19T22:29:01.237588+00:00,2025-12-19 22:29:01 UTC,2025-12-19,22:29:01,Trade_Execution,10000.0,0.0,10000.0,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0"", ""totalMaintenanceMarginByMp"": ""0"", ""totalInitialMargin"": ""0"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0"", ""accountMMRateByMp"": ""0"", ""accountIMRateByMp"": ""0"", ""totalInitialMarginByMp"": ""0"", ""totalMaintenanceMargin"": ""0"", ""totalEquity"": ""9994.87"", ""totalMarginBalance"": ""9994.87"", ""totalAvailableBalance"": ""9994.87"", ""totalPerpUPL"": ""0"", ""totalWalletBalance"": ""9994.87"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""10000"", ""totalPositionMM"": ""0"", ""usdValue"": ""9994.87"", ""unrealisedPnl"": ""0"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""0"", ""walletBalance"": ""10000"", ""cumRealisedPnl"": ""0"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766183341149""}",TEST1-10TKN,,,,,,,,,
2025-12-19T22:29:27.040462+00:00,2025-12-19 22:29:27 UTC,2025-12-19,22:29:27,Trade_Execution,6648.55703654,3344.29534825,9992.85238479,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0.3349"", ""totalMaintenanceMarginByMp"": ""224.5173573"", ""totalInitialMargin"": ""3342.69008648"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0.0224"", ""accountMMRateByMp"": ""0.0224"", ""accountIMRateByMp"": ""0.3349"", ""totalInitialMarginByMp"": ""3342.69008648"", ""totalMaintenanceMargin"": ""224.5173573"", ""totalEquity"": ""9981.06427919"", ""totalMarginBalance"": ""9981.06427919"", ""totalAvailableBalance"": ""6638.3741927"", ""totalPerpUPL"": ""-6.99153645"", ""totalWalletBalance"": ""9988.05581564"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9985.85749079"", ""totalPositionMM"": ""224.62517738"", ""usdValue"": ""9981.06427919"", ""unrealisedPnl"": ""-6.994894"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""3344.29534825"", ""walletBalance"": ""9992.85238479"", ""cumRealisedPnl"": ""-7.14761521"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766183366960""}",TEST1-10TKN,,,,,,,,,
2025-12-19T22:32:42.995790+00:00,2025-12-19 22:32:42 UTC,2025-12-19,22:32:42,Close_Trades,6628.91521288,3363.93717191,9992.85238479,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0.3388"", ""totalMaintenanceMarginByMp"": ""225.67670103"", ""totalInitialMargin"": ""3362.2619312"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0.0227"", ""accountMMRateByMp"": ""0.0227"", ""accountIMRateByMp"": ""0.3388"", ""totalInitialMarginByMp"": ""3362.2619312"", ""totalMaintenanceMargin"": ""225.67670103"", ""totalEquity"": ""9921.98840764"", ""totalMarginBalance"": ""9921.98840764"", ""totalAvailableBalance"": ""6559.72647643"", ""totalPerpUPL"": ""-65.88753665"", ""totalWalletBalance"": ""9987.8759443"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9926.93201979"", ""totalPositionMM"": ""225.78914402"", ""usdValue"": ""9921.98840764"", ""unrealisedPnl"": ""-65.920365"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""3363.93717191"", ""walletBalance"": ""9992.85238479"", ""cumRealisedPnl"": ""-7.14761521"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766183562917""}",TEST1-10TKN,,,,,,,,,
2025-12-19T22:32:44.829349+00:00,2025-12-19 22:32:44 UTC,2025-12-19,22:32:44,Close_Trades,7293.88022984,2693.39838264,9987.27861248,"{""retCode"": ""0"", ""retMsg"": ""OK"", ""result"": {""list"": [{""accountIMRate"": ""0.2712"", ""totalMaintenanceMarginByMp"": ""189.12670406"", ""totalInitialMargin"": ""2692.05707025"", ""accountType"": ""UNIFIED"", ""accountMMRate"": ""0.019"", ""accountMMRateByMp"": ""0.019"", ""accountIMRateByMp"": ""0.2712"", ""totalInitialMarginByMp"": ""2692.05707025"", ""totalMaintenanceMargin"": ""189.12670406"", ""totalEquity"": ""9924.08009915"", ""totalMarginBalance"": ""9924.08009915"", ""totalAvailableBalance"": ""7232.0230289"", ""totalPerpUPL"": ""-58.22484857"", ""totalWalletBalance"": ""9982.30494773"", ""accountLTV"": ""0"", ""coin"": [{""availableToBorrow"": """", ""bonus"": ""0"", ""accruedInterest"": ""0"", ""availableToWithdraw"": """", ""totalOrderIM"": ""0"", ""equity"": ""9929.02475348"", ""totalPositionMM"": ""189.22093609"", ""usdValue"": ""9924.08009915"", ""unrealisedPnl"": ""-58.253859"", ""collateralSwitch"": true, ""spotHedgingQty"": ""0"", ""borrowAmount"": ""0.000000000000000000"", ""totalPositionIM"": ""2693.39838264"", ""walletBalance"": ""9987.27861248"", ""cumRealisedPnl"": ""-12.72138752"", ""locked"": ""0"", ""marginCollateral"": true, ""coin"": ""USDT""}]}]}, ""retExtInfo"": {}, ""time"": ""1766183564740""}",TEST1-10TKN,,,,,,,,,
